location_id,service_id,phone_id,source,target,reason,url,excel_link,text_excerpt
a00030b5-9225-4517-97ab-918104e24627,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/a00030b5-9225-4517-97ab-918104e24627,"=HYPERLINK(""https://gogetta.nyc/team/location/a00030b5-9225-4517-97ab-918104e24627"")",This location is moved to 1160 5th Ave.
a0dfa931-e5da-42e9-b709-12828615b341,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/a0dfa931-e5da-42e9-b709-12828615b341,"=HYPERLINK(""https://gogetta.nyc/team/location/a0dfa931-e5da-42e9-b709-12828615b341"")",This location is closed.
a2e5f115-239f-4af7-9a51-f843577b245b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/a2e5f115-239f-4af7-9a51-f843577b245b,"=HYPERLINK(""https://gogetta.nyc/team/location/a2e5f115-239f-4af7-9a51-f843577b245b"")","• This location is temporarily relocated to <a href=""https://yourpeer.nyc/locations/ocean-bay-community-development-corporation-cdc-edgemere"" >57-10 Beach Channel Dr</a>"
a4b03f0b-10f0-4520-b4b4-82febfbb45a8,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/a4b03f0b-10f0-4520-b4b4-82febfbb45a8,"=HYPERLINK(""https://gogetta.nyc/team/location/a4b03f0b-10f0-4520-b4b4-82febfbb45a8"")",This location is temporarily closed.
a8acfb39-eb8f-408b-b790-7281fae59e7c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/a8acfb39-eb8f-408b-b790-7281fae59e7c,"=HYPERLINK(""https://gogetta.nyc/team/location/a8acfb39-eb8f-408b-b790-7281fae59e7c"")",This location is closed.
ae95f7eb-3c21-4235-ba99-7c88f5c035ff,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/ae95f7eb-3c21-4235-ba99-7c88f5c035ff,"=HYPERLINK(""https://gogetta.nyc/team/location/ae95f7eb-3c21-4235-ba99-7c88f5c035ff"")","• This location is moved to <a href=""https://yourpeer.nyc/locations/the-alex-house-project-ahp"">9 Bond St</a>
"
af2f0bd3-6a66-4322-896e-f8b8ae67208b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/af2f0bd3-6a66-4322-896e-f8b8ae67208b,"=HYPERLINK(""https://gogetta.nyc/team/location/af2f0bd3-6a66-4322-896e-f8b8ae67208b"")",This location is permanently closed.
b0e5bab3-3aab-4773-8884-e09bfca10317,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/b0e5bab3-3aab-4773-8884-e09bfca10317,"=HYPERLINK(""https://gogetta.nyc/team/location/b0e5bab3-3aab-4773-8884-e09bfca10317"")",Closed until further notice
b0ed0a9b-f14b-45a0-ab05-29bbb41185ae,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/b0ed0a9b-f14b-45a0-ab05-29bbb41185ae,"=HYPERLINK(""https://gogetta.nyc/team/location/b0ed0a9b-f14b-45a0-ab05-29bbb41185ae"")",Temporarily closed until further notice
b1297c1a-b54a-4fcb-8784-bb73d45e283a,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/b1297c1a-b54a-4fcb-8784-bb73d45e283a,"=HYPERLINK(""https://gogetta.nyc/team/location/b1297c1a-b54a-4fcb-8784-bb73d45e283a"")",This location is temporarily closed.
b1806a76-8505-4106-8cff-a018e6daf169,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/b1806a76-8505-4106-8cff-a018e6daf169,"=HYPERLINK(""https://gogetta.nyc/team/location/b1806a76-8505-4106-8cff-a018e6daf169"")",This location is temporarily closed.
b21789ed-6b24-43e3-98c7-3527d3f29f78,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/b21789ed-6b24-43e3-98c7-3527d3f29f78,"=HYPERLINK(""https://gogetta.nyc/team/location/b21789ed-6b24-43e3-98c7-3527d3f29f78"")",The food pantry is closed until further notice
b293f4ea-8e18-4455-be27-75e20774928c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/b293f4ea-8e18-4455-be27-75e20774928c,"=HYPERLINK(""https://gogetta.nyc/team/location/b293f4ea-8e18-4455-be27-75e20774928c"")",This location is temporarily closed.
b2a8625a-8332-4b90-94b0-a4bca6ea208d,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/b2a8625a-8332-4b90-94b0-a4bca6ea208d,"=HYPERLINK(""https://gogetta.nyc/team/location/b2a8625a-8332-4b90-94b0-a4bca6ea208d"")",This location is temporarily closed.
b76a421e-54cb-4965-b20c-fd63506a487d,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/b76a421e-54cb-4965-b20c-fd63506a487d,"=HYPERLINK(""https://gogetta.nyc/team/location/b76a421e-54cb-4965-b20c-fd63506a487d"")",This location is temporarily closed.
b7be9f6e-ddc1-49e5-a0c0-77e51f608a46,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/b7be9f6e-ddc1-49e5-a0c0-77e51f608a46,"=HYPERLINK(""https://gogetta.nyc/team/location/b7be9f6e-ddc1-49e5-a0c0-77e51f608a46"")",This location is temporarily closed due to construction. Unknown anticipated reopen date.
b7ddf8be-cd43-4c91-87e2-ca05f12e763e,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/b7ddf8be-cd43-4c91-87e2-ca05f12e763e,"=HYPERLINK(""https://gogetta.nyc/team/location/b7ddf8be-cd43-4c91-87e2-ca05f12e763e"")","• This location is moved to <a href=""https://yourpeer.nyc/locations/homecrest-community-services"" >6915 15th Ave</a>"
b81820f5-2b58-4afc-a443-38735dc06088,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/b81820f5-2b58-4afc-a443-38735dc06088,"=HYPERLINK(""https://gogetta.nyc/team/location/b81820f5-2b58-4afc-a443-38735dc06088"")",Office closed until further notice
bcf2d895-306f-4b03-914b-6b0edd9287ae,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/bcf2d895-306f-4b03-914b-6b0edd9287ae,"=HYPERLINK(""https://gogetta.nyc/team/location/bcf2d895-306f-4b03-914b-6b0edd9287ae"")",This location is temporarily closed.
bda5e0af-8015-4fa0-8143-a596e1932611,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/bda5e0af-8015-4fa0-8143-a596e1932611,"=HYPERLINK(""https://gogetta.nyc/team/location/bda5e0af-8015-4fa0-8143-a596e1932611"")",This location is temporarily closed.
c1e3b264-65e6-4382-8316-28d3b64f3d80,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80,"=HYPERLINK(""https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80"")","This location is permanently closed. Please visit MRNY <a href=""https://yourpeer.nyc/locations/make-the-road-new-york-mrny-104-19-roosevelt-ave#Advocates-/-Legal-Aid"">here</a>."
c2415f0d-f72a-4048-8db5-e9e1580003d9,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/c2415f0d-f72a-4048-8db5-e9e1580003d9,"=HYPERLINK(""https://gogetta.nyc/team/location/c2415f0d-f72a-4048-8db5-e9e1580003d9"")",Temporarily closed until further notice. Call 311 for the food delivery program.
c90b5adb-0f69-4f92-9a2f-d8a2a4cf37a5,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/c90b5adb-0f69-4f92-9a2f-d8a2a4cf37a5,"=HYPERLINK(""https://gogetta.nyc/team/location/c90b5adb-0f69-4f92-9a2f-d8a2a4cf37a5"")",Temporarily closed until further notice
ca006a06-2a9e-4b2c-ab51-fa03afa60588,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/ca006a06-2a9e-4b2c-ab51-fa03afa60588,"=HYPERLINK(""https://gogetta.nyc/team/location/ca006a06-2a9e-4b2c-ab51-fa03afa60588"")",This location is temporarily closed.
ca03e71c-890b-4917-8c06-dcaeefaaabdf,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/ca03e71c-890b-4917-8c06-dcaeefaaabdf,"=HYPERLINK(""https://gogetta.nyc/team/location/ca03e71c-890b-4917-8c06-dcaeefaaabdf"")",This location is temporarily closed.
ca8024d4-17fb-476c-98bf-de6ae1749d08,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/ca8024d4-17fb-476c-98bf-de6ae1749d08,"=HYPERLINK(""https://gogetta.nyc/team/location/ca8024d4-17fb-476c-98bf-de6ae1749d08"")",This location is temporarily closed.
d05a5fdc-2fd0-46ae-8b0d-377fa0de4f1e,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/d05a5fdc-2fd0-46ae-8b0d-377fa0de4f1e,"=HYPERLINK(""https://gogetta.nyc/team/location/d05a5fdc-2fd0-46ae-8b0d-377fa0de4f1e"")",Temporarily closed until further notice
d929306a-8d2d-4ecb-8ee5-1a06854bd07f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/d929306a-8d2d-4ecb-8ee5-1a06854bd07f,"=HYPERLINK(""https://gogetta.nyc/team/location/d929306a-8d2d-4ecb-8ee5-1a06854bd07f"")","Please visit yourpeer.nyc to see their current location at 521 W 126th St
(Basement of St. Mary’s Episcopal Church at 126th Street and Old Broadway)"
dcf7a76e-cc7d-4ad7-b87c-1ef0a11817e0,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/dcf7a76e-cc7d-4ad7-b87c-1ef0a11817e0,"=HYPERLINK(""https://gogetta.nyc/team/location/dcf7a76e-cc7d-4ad7-b87c-1ef0a11817e0"")",This location is temporarily closed.
e23934e6-a114-4988-89be-266e59692644,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/e23934e6-a114-4988-89be-266e59692644,"=HYPERLINK(""https://gogetta.nyc/team/location/e23934e6-a114-4988-89be-266e59692644"")",This location is temporarily closed.
e25b6163-dfdf-4bdf-835d-4019783e5eee,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/e25b6163-dfdf-4bdf-835d-4019783e5eee,"=HYPERLINK(""https://gogetta.nyc/team/location/e25b6163-dfdf-4bdf-835d-4019783e5eee"")",This location is temporarily closed.
e37eee4e-22a4-4972-b024-55ce08acf64c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c,"=HYPERLINK(""https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c"")",This location is permanently closed.
ea00c781-92e3-47ee-b1d3-e9877fcf2099,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/ea00c781-92e3-47ee-b1d3-e9877fcf2099,"=HYPERLINK(""https://gogetta.nyc/team/location/ea00c781-92e3-47ee-b1d3-e9877fcf2099"")",This location is permanently closed.
ea75b29a-b541-48c7-be8a-b376da8e94de,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/ea75b29a-b541-48c7-be8a-b376da8e94de,"=HYPERLINK(""https://gogetta.nyc/team/location/ea75b29a-b541-48c7-be8a-b376da8e94de"")",This location is temporarily closed.
ebe1bc6d-cb12-44ce-aae0-78b9e384381e,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/ebe1bc6d-cb12-44ce-aae0-78b9e384381e,"=HYPERLINK(""https://gogetta.nyc/team/location/ebe1bc6d-cb12-44ce-aae0-78b9e384381e"")","By appointment ONLY by texting  ""Food"" to 726879"
eeed416f-d839-4bf7-a8cd-b38ec2e1994f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/eeed416f-d839-4bf7-a8cd-b38ec2e1994f,"=HYPERLINK(""https://gogetta.nyc/team/location/eeed416f-d839-4bf7-a8cd-b38ec2e1994f"")",Closed during months of July and August
f39f7492-d3ac-47cb-a940-3c6b3200873b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b,"=HYPERLINK(""https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b"")",Only offers food to current members; all other services are closed.
f3bffdc8-f420-4ba6-bca2-810e988ca557,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f3bffdc8-f420-4ba6-bca2-810e988ca557,"=HYPERLINK(""https://gogetta.nyc/team/location/f3bffdc8-f420-4ba6-bca2-810e988ca557"")",Temporarily closed until further notice
f4ba0237-801c-49ab-b6f7-75054ec682da,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da,"=HYPERLINK(""https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da"")",This location is permanently closed.
f7790b46-9f3e-41f3-ba78-dce936ce154f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f,"=HYPERLINK(""https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f"")","They occasionally have addiction studies providing free treatment; no studies are offered as of November 2024; feel free to check back by calling <a href=""tel:2129233031"">(212) 923-3031</a>."
f835860a-121d-4bd2-905e-3636eb9b2d05,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f835860a-121d-4bd2-905e-3636eb9b2d05,"=HYPERLINK(""https://gogetta.nyc/team/location/f835860a-121d-4bd2-905e-3636eb9b2d05"")",This location is temporarily closed.
fcc113f3-360d-4af1-b68f-fc8aa03c65bb,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/fcc113f3-360d-4af1-b68f-fc8aa03c65bb,"=HYPERLINK(""https://gogetta.nyc/team/location/fcc113f3-360d-4af1-b68f-fc8aa03c65bb"")",Food pantry no longer running
fd607bec-b5d2-4bdb-8dbd-6d3295b440b6,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/fd607bec-b5d2-4bdb-8dbd-6d3295b440b6,"=HYPERLINK(""https://gogetta.nyc/team/location/fd607bec-b5d2-4bdb-8dbd-6d3295b440b6"")",This location is temporarily closed.
fda9ef80-2666-49b6-a925-b9ae63766c0f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/fda9ef80-2666-49b6-a925-b9ae63766c0f,"=HYPERLINK(""https://gogetta.nyc/team/location/fda9ef80-2666-49b6-a925-b9ae63766c0f"")",This location is temporarily closed.
fdc531aa-7880-442c-9ce6-8148469fa45f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/fdc531aa-7880-442c-9ce6-8148469fa45f,"=HYPERLINK(""https://gogetta.nyc/team/location/fdc531aa-7880-442c-9ce6-8148469fa45f"")",Temporarily closed until further notice
ff80d524-3fd1-4df7-88d6-d3d98ba4d32e,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/ff80d524-3fd1-4df7-88d6-d3d98ba4d32e,"=HYPERLINK(""https://gogetta.nyc/team/location/ff80d524-3fd1-4df7-88d6-d3d98ba4d32e"")",Temporarily closed until further notice
ffd30211-2a61-4f91-8461-d4c2b42aeaee,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/ffd30211-2a61-4f91-8461-d4c2b42aeaee,"=HYPERLINK(""https://gogetta.nyc/team/location/ffd30211-2a61-4f91-8461-d4c2b42aeaee"")",Moved to 217 E 42nd St.
8b309368-e263-4959-9326-02ce0b8f8481,923c2c15-e7b2-44eb-b718-6b2830ee575a,,service,service_description,broken_html,https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description,"=HYPERLINK(""https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description"")","• NY Connects</b> social service referrals are available to anyone
• The following programs are available to people over 60 years old living in Staten Island, regardless of income or immigration statu"
c1e3b264-65e6-4382-8316-28d3b64f3d80,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80,"=HYPERLINK(""https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80"")","This location is permanently closed. Please visit MRNY <a href=""https://yourpeer.nyc/locations/make-the-road-new-york-mrny-104-19-roosevelt-ave#Advocates-/-Legal-Aid"">here</a>."
e37eee4e-22a4-4972-b024-55ce08acf64c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c,"=HYPERLINK(""https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c"")",This location is permanently closed.
f39f7492-d3ac-47cb-a940-3c6b3200873b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b,"=HYPERLINK(""https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b"")",Only offers food to current members; all other services are closed.
f4ba0237-801c-49ab-b6f7-75054ec682da,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da,"=HYPERLINK(""https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da"")",This location is permanently closed.
f7790b46-9f3e-41f3-ba78-dce936ce154f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f,"=HYPERLINK(""https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f"")","They occasionally have addiction studies providing free treatment; no studies are offered as of November 2024; feel free to check back by calling <a href=""tel:2129233031"">(212) 923-3031</a>."
058a39a5-c0d0-4ea0-b331-10b85fefe8d5,002e044c-f696-416c-8d8f-505f491bb193,,service,service_update,"patch_error:PATCH https://w6pkliozjh.execute-api.us-east-1.amazonaws.com/prod/services/002e044c-f696-416c-8d8f-505f491bb193 -> 401 {""message"":""The incoming token has expired""}",https://gogetta.nyc/team/location/058a39a5-c0d0-4ea0-b331-10b85fefe8d5/services/002e044c-f696-416c-8d8f-505f491bb193/description,"=HYPERLINK(""https://gogetta.nyc/team/location/058a39a5-c0d0-4ea0-b331-10b85fefe8d5/services/002e044c-f696-416c-8d8f-505f491bb193/description"")",
8b309368-e263-4959-9326-02ce0b8f8481,923c2c15-e7b2-44eb-b718-6b2830ee575a,,service,service_description,broken_html,https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description,"=HYPERLINK(""https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description"")","• NY Connects</b> social service referrals are available to anyone
• The following programs are available to people over 60 years old living in Staten Island, regardless of income or immigration statu"
c1e3b264-65e6-4382-8316-28d3b64f3d80,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80,"=HYPERLINK(""https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80"")","This location is permanently closed. Please visit MRNY <a href=""https://yourpeer.nyc/locations/make-the-road-new-york-mrny-104-19-roosevelt-ave#Advocates-/-Legal-Aid"">here</a>."
e37eee4e-22a4-4972-b024-55ce08acf64c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c,"=HYPERLINK(""https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c"")",This location is permanently closed.
f39f7492-d3ac-47cb-a940-3c6b3200873b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b,"=HYPERLINK(""https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b"")",Only offers food to current members; all other services are closed.
f4ba0237-801c-49ab-b6f7-75054ec682da,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da,"=HYPERLINK(""https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da"")",This location is permanently closed.
f7790b46-9f3e-41f3-ba78-dce936ce154f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f,"=HYPERLINK(""https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f"")","They occasionally have addiction studies providing free treatment; no studies are offered as of November 2024; feel free to check back by calling <a href=""tel:2129233031"">(212) 923-3031</a>."
058a39a5-c0d0-4ea0-b331-10b85fefe8d5,002e044c-f696-416c-8d8f-505f491bb193,,service,service_update,"patch_error:PATCH https://w6pkliozjh.execute-api.us-east-1.amazonaws.com/prod/services/002e044c-f696-416c-8d8f-505f491bb193 -> 401 {""message"":""The incoming token has expired""}",https://gogetta.nyc/team/location/058a39a5-c0d0-4ea0-b331-10b85fefe8d5/services/002e044c-f696-416c-8d8f-505f491bb193/description,"=HYPERLINK(""https://gogetta.nyc/team/location/058a39a5-c0d0-4ea0-b331-10b85fefe8d5/services/002e044c-f696-416c-8d8f-505f491bb193/description"")",
8b309368-e263-4959-9326-02ce0b8f8481,923c2c15-e7b2-44eb-b718-6b2830ee575a,,service,service_description,broken_html,https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description,"=HYPERLINK(""https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description"")","• NY Connects</b> social service referrals are available to anyone
• The following programs are available to people over 60 years old living in Staten Island, regardless of income or immigration statu"
c1e3b264-65e6-4382-8316-28d3b64f3d80,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80,"=HYPERLINK(""https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80"")","This location is permanently closed. Please visit MRNY <a href=""https://yourpeer.nyc/locations/make-the-road-new-york-mrny-104-19-roosevelt-ave#Advocates-/-Legal-Aid"">here</a>."
e37eee4e-22a4-4972-b024-55ce08acf64c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c,"=HYPERLINK(""https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c"")",This location is permanently closed.
f39f7492-d3ac-47cb-a940-3c6b3200873b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b,"=HYPERLINK(""https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b"")",Only offers food to current members; all other services are closed.
f4ba0237-801c-49ab-b6f7-75054ec682da,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da,"=HYPERLINK(""https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da"")",This location is permanently closed.
f7790b46-9f3e-41f3-ba78-dce936ce154f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f,"=HYPERLINK(""https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f"")","They occasionally have addiction studies providing free treatment; no studies are offered as of November 2024; feel free to check back by calling <a href=""tel:2129233031"">(212) 923-3031</a>."
058a39a5-c0d0-4ea0-b331-10b85fefe8d5,002e044c-f696-416c-8d8f-505f491bb193,,service,service_update,"patch_error:PATCH https://w6pkliozjh.execute-api.us-east-1.amazonaws.com/prod/services/002e044c-f696-416c-8d8f-505f491bb193 -> 401 {""message"":""Unauthorized""}",https://gogetta.nyc/team/location/058a39a5-c0d0-4ea0-b331-10b85fefe8d5/services/002e044c-f696-416c-8d8f-505f491bb193/description,"=HYPERLINK(""https://gogetta.nyc/team/location/058a39a5-c0d0-4ea0-b331-10b85fefe8d5/services/002e044c-f696-416c-8d8f-505f491bb193/description"")",
8b309368-e263-4959-9326-02ce0b8f8481,923c2c15-e7b2-44eb-b718-6b2830ee575a,,service,service_description,broken_html,https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description,"=HYPERLINK(""https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description"")","• NY Connects</b> social service referrals are available to anyone
• The following programs are available to people over 60 years old living in Staten Island, regardless of income or immigration statu"
c1e3b264-65e6-4382-8316-28d3b64f3d80,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80,"=HYPERLINK(""https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80"")","This location is permanently closed. Please visit MRNY <a href=""https://yourpeer.nyc/locations/make-the-road-new-york-mrny-104-19-roosevelt-ave#Advocates-/-Legal-Aid"">here</a>."
e37eee4e-22a4-4972-b024-55ce08acf64c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c,"=HYPERLINK(""https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c"")",This location is permanently closed.
f39f7492-d3ac-47cb-a940-3c6b3200873b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b,"=HYPERLINK(""https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b"")",Only offers food to current members; all other services are closed.
f4ba0237-801c-49ab-b6f7-75054ec682da,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da,"=HYPERLINK(""https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da"")",This location is permanently closed.
f7790b46-9f3e-41f3-ba78-dce936ce154f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f,"=HYPERLINK(""https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f"")","They occasionally have addiction studies providing free treatment; no studies are offered as of November 2024; feel free to check back by calling <a href=""tel:2129233031"">(212) 923-3031</a>."
8b309368-e263-4959-9326-02ce0b8f8481,923c2c15-e7b2-44eb-b718-6b2830ee575a,,service,service_description,broken_html,https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description,"=HYPERLINK(""https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description"")","• NY Connects</b> social service referrals are available to anyone
• The following programs are available to people over 60 years old living in Staten Island, regardless of income or immigration statu"
c1e3b264-65e6-4382-8316-28d3b64f3d80,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80,"=HYPERLINK(""https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80"")","This location is permanently closed. Please visit MRNY <a href=""https://yourpeer.nyc/locations/make-the-road-new-york-mrny-104-19-roosevelt-ave#Advocates-/-Legal-Aid"">here</a>."
e37eee4e-22a4-4972-b024-55ce08acf64c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c,"=HYPERLINK(""https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c"")",This location is permanently closed.
